ID,ID_reference,class
15451485,https://i.stack.imgur.com/Hkkc3.png,Working Example
9840558,https://github.com/metaperl/emacs/blob/master/themes/darkclean.el,Working Example
43010081,https://learn.microsoft.com/zh-cn/windows/win32/direct2d/devices-and-device-contexts?redirectedfrom=MSDN,Parallelism
47912706,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.read_json.html,Parallelism
32742938,https://parse.com/docs/rest/guide#users-logging-in,Containment
39487442,https://i.stack.imgur.com/kqUiy.png,Working Example
28400974,http://en.wikipedia.org/wiki/Nibble,Working Example
5805705,http://jsfiddle.net/alexdickson/gRpzW/,Working Example
56674549,https://github.com/ismaelisuani/rpt_events/blob/master/app_rpt.c,Working Example
32384703,https://gist.github.com/jbdelhommeau/f145ec2ce3620867582a,Working Example
33166361,https://i.stack.imgur.com/myYTN.png,Working Example
43724239,https://i.stack.imgur.com/Sfodg.png,Working Example
64461308,https://hyperledger-fabric.readthedocs.io/en/release-2.0/deploy_chaincode.html,Working Example
57481545,https://i.stack.imgur.com/nZ6qS.png,Working Example
22081280,http://i.stack.imgur.com/oarQp.png,Working Example
17993876,https://i.stack.imgur.com/tZr1D.png,Working Example
61640243,https://i.postimg.cc/DywgQkNs/20200507002255276.jpg,Working Example
64341508,https://i.stack.imgur.com/R31AC.png,Working Example
31626019,https://jsfiddle.net/nh40s9sf/,Working Example
49129255,https://msdn.microsoft.com/en-us/vba/access-vba/articles/form-repaint-method-access,Working Example
11028909,http://www.codeotaku.com/blog/2012-06/passenger-memory-check/index,Parallelism
5005948,http://en.wikipedia.org/wiki/Open_source_games,Parallelism
63545861,https://docs.microsoft.com/en-us/azure/azure-functions/durable/durable-functions-overview?tabs=csharp,Priori
16131911,http://jquerymobile.com/demos/1.2.1/docs/api/events.html,Priori
30907433,https://msdn.microsoft.com/en-us/library/ee372287%28v=vs.110%29.aspx#Other,Priori
30914796,https://github.com/plataformatec/devise,Priori
4480330,http://developer.apple.com/library/mac/documentation/CoreFoundation/Conceptual/CFMemoryMgmt/Concepts/Ownership.html#//apple_ref/doc/uid/20001148-103029,Priori
4721153,http://api.jquery.com/jQuery.get/,Priori
16385000,http://php.net/manual/en/language.oop5.typehinting.php,Parallelism
8049822,http://msdn.microsoft.com/en-us/library/system.xml.linq.xelement.aspx,Parallelism
36876746,https://laravel.com/docs/5.2/migrations#creating-tables,Priori
51346398,https://docs.microsoft.com/en-us/nuget/consume-packages/package-references-in-project-files,Priori
51787300,http://www.psychopy.org/api/visual/ratingscale.html,Parallelism
37363001,http://www.css3.info/preview/rounded-border/,Parallelism
33308151,http://www.ecma-international.org/ecma-262/6.0/#sec-arrow-function-definitions-runtime-semantics-evaluation,Priori
3781736,http://code.google.com/mobile/analytics/docs/iphone/,Priori
10301197,http://en.wikipedia.org/wiki/Same_origin_policy,Priori
55604284,https://docs.microsoft.com/en-us/dotnet/api/system.io.file,Priori
22404874,https://i.stack.imgur.com/r2PvK.png,Parallelism
34817598,http://www.postgresql.org/docs/current/static/protocol-message-formats.html,Priori
8376566,http://developer.apple.com/library/ios/#documentation/cocoa/conceptual/KeyValueCoding/Articles/SearchImplementation.html,Priori
6489886,http://api.rubyonrails.org/classes/ActiveRecord/ConnectionAdapters/TableDefinition.html#method-i-column,Priori
42546503,https://search.maven.org/#artifactdetails%7Cjavax.servlet%7Cjavax.servlet-api%7C3.1.0%7Cjar,Priori
57219976,https://androidride.com/how-to-change-rename-android-app-package-name-android-studio/,Parallelism
39151930,https://ruby-doc.org/core-2.3.1/Array.html#method-i-index,Parallelism
12525331,http://www.proxem.com/Default.aspx?tabid=119,Priori
6255876,http://www.gamedev.net/index,Other
6222701,http://paulirish.com/2009/bulletproof-font-face-implementation-syntax/,Parallelism
3414223,http://msdn.microsoft.com/en-us/library/64h235xe.aspx,Parallelism
25716965,http://github.com/tobya/DocTo,Priori
37931333,http://codepen.io/anon/pen/BzLMgx,Working Example
33217291,https://github.com/sindresorhus/devtools-detect,Working example
35062848,https://github.com/openiddict/core,Priori
14796428,http://msdn.microsoft.com/en-us/library/system.drawing.printing.printdocument%28v=vs.100%29.aspx,Priori
41450216,http://en.cppreference.com/w/cpp/memory/unique_ptr,Priori
48752885,https://bugs.webkit.org/show_bug.cgi?id=176439,Parallelism
59326759,https://i.stack.imgur.com/xmpgF.png,Parallelism
6908192,http://www.jstree.com/documentation/core,Parallelism
15585292,http://en.wikipedia.org/wiki/Valgrind,Priori
9299080,http://msdn.microsoft.com/en-us/library/ms186757.aspx,Priori
16589255,http://msdn.microsoft.com/en-us/library/system.int64.aspx,Priori
37330959,https://webpack.github.io/docs/webpack-dev-server.html#content-base,Priori
23094684,http://www.smashingmagazine.com/2013/07/22/simple-responsive-images-with-css-backgrounds/,Priori
22258005,http://support.microsoft.com/kb/161088,Parallelism
16285905,http://aspspider.com/,Priori
53677961,https://developer.mozilla.org/en-US/docs/Web/CSS/-webkit-text-stroke,Priori
8446420,http://docs.oracle.com/javase/6/docs/api/java/io/File.html,Priori
37985533,http://statsmodels.sourceforge.net/devel/examples/notebooks/generated/ols.html,Priori
16620034,https://github.com/mikereedell/sunrisesunset-ruby,Priori
22402879,http://dev.mysql.com/doc/refman/5.6/en/string-functions.html#function_find-in-set,Priori
44587308,https://en.wikipedia.org/wiki/Demand_paging,Priori
346088,http://www.codeproject.com/KB/trace/dependencygraph.aspx,Priori
60447775,https://github.com/harouny/NLog.Extensions.AzureTableStorage,Priori
41470129,http://www.allthingsdistributed.com/2013/02/aws-opsworks.html,Priori
49550682,http://es5.github.io/#x9.3,Priori
22402358,http://help.eclipse.org/juno/index.jsp?topic=/org.eclipse.platform.doc.user/tasks/tasks-exttools-running.htm,Priori
13110050,http://static.springsource.org/spring-security/site/extensions.html,Priori
49755448,http://wiki.bash-hackers.org/commands/builtin/mapfile,Priori
47628078,https://i.stack.imgur.com/WK1ru.png,Parallelism
21625244,http://www.phpliveregex.com/p/3C1,Working example
58919777,https://developers.docusign.com/esign-rest-api/guides/features/embedding,Working example
23549826,http://www.tldp.org/LDP/abs/html/process-sub.html,Priori
52851470,http://troubleshooting.kubernetes.sh/#poking-pods,Priori
45601677,https://i.stack.imgur.com/KVssl.jpg,Working Example
29667717,https://support.google.com/googleplay/android-developer/answer/139626,Working example
58357113,https://github.com/spring-projects/spring-boot/wiki/Spring-Boot-2.2.0-Draft-Release-Notes#spring-boot-22-release-notes,Priori
40120930,https://ruby-doc.org/core-2.3.0/Regexp.html#class-Regexp-label-Character+Classes,Priori
60813878,https://jmeter.apache.org/api/org/apache/jmeter/samplers/SampleResult.html#setBytes-long-,Priori
22839806,http://msdn.microsoft.com/en-us/library/ms181765.aspx,Priori
12092374,http://cran.r-project.org/web/packages/ascii/index.html,Priori
39745701,https://www.google.de/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjgrsC2i7TPAhWKaRQKHUfLBD4QFggvMAA&url=http%3A%2F%2Fwww.springer.com%2Fcda%2Fcontent%2Fdocument%2Fcda_downloaddocument%2F9783319258393-c2.pdf%3FSGWID%3D0-0-45-1533089-p177762447&usg=AFQjCNHJeV8TIhj1ylnkG0aMWIZoNJK4bA&cad=rja,Priori
60685376,https://testng.org/doc/documentation-main.html#testng-xml,Priori
39486538,https://developer.android.com/reference/android/app/Instrumentation.html,Priori
45382542,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/async_function,Priori
7596131,http://eclipse.org/articles/Article-TreeViewer/TreeViewerArticle.htm,Priori
35021794,https://jsfiddle.net/2uoj1y9d/,Working Example
34860266,https://docs.microsoft.com/de-de/dotnet/api/system.threading.tasks.taskfactory.startnew,Working example
39533271,https://en.wikipedia.org/wiki/Rope_(data_structure),Priori
8947385,http://developer.android.com/reference/android/location/LocationManager.html#getLastKnownLocation%28java.lang.String%29,Priori
40247991,https://developer.mozilla.org/en/docs/Web/HTML/Element/Input,Priori
53135760,"https://jsbin.com/fowitomaka/edit?html,js,output",Working Example
13514782,https://jira.atlassian.com/browse/JRA-4588,Working example
60121643,https://www.npmjs.com/search?q=keywords:stylelint-config,Parallelism
43227655,https://en.wikipedia.org/wiki/Double_dispatch,Priori
42860557,http://www.pjsip.org/download.htm,Other
9357424,http://www.highoncoding.com/Articles/804_Introduction_to_MapKit_Framework_for_iPhone_Development.aspx,Parallelism
21751921,http://jsfiddle.net/dimt/6Rzd9/,Parallelism
3643241,http://api.twitter.com,Working example
4369592,http://www.jsfiddle.net/subhaze/EN8nc/5/,Working example
50795029,https://davidkpiano.github.io/react-redux-form/docs/guides/validation.html,Working example
20174496,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Function/call,Priori
47757488,https://developers.google.com/actions,Priori
14595189,https://github.com/rmagick/rmagick/wiki,Priori
29169298,http://php.net/manual/en/language.oop5.typehinting.php,Priori
21411894,http://developer.android.com/tools/device.html,Priori
4683381,http://www.stringtree.org/stringtree-json.html,Priori
19224371,http://jira.codehaus.org/browse/MNG-4639,Parallelism
36687292,http://docs.aws.amazon.com/AWSJavaScriptSDK/latest/AWS/Config.html#maxRetries-property,Parallelism
59157547,https://aka.ms/sdkimplicitrefs,Priori
57665898,https://static.javadoc.io/org.mockito/mockito-core/3.0.0/org/mockito/Mockito.html#RETURNS_DEEP_STUBS,Priori
56784329,https://github.com/Z3Prover/z3/blob/master/src/ast/rewriter/bv_rewriter.cpp#L1817-L1823,Priori
53871626,https://bugs.python.org/issue35547,Priori
54438911,https://codex.wordpress.org/Theme_Development,Priori
60465532,https://cloud.google.com/sql/,Priori
28426226,https://i.stack.imgur.com/uOlAu.png,Parallelism
37261663,http://dev.mysql.com/doc/refman/5.7/en/partitioning.html,Parallelism
14992785,https://code.google.com/p/html5shim/,Priori
16032336,http://sourceforge.net/projects/snoopy/,Priori
9488639,http://chemistry.apache.org/java/opencmis.html,Priori
65158284,https://codeply.com/p/B3qD9n4Vyy,Parallelism
43420474,https://developers.google.com/api-client-library/javascript/features/promises,Parallelism
31390431,http://www.mathworks.com/help/mdce/index.html?searchHighlight=distributed%20computing%20server,Parallelism
38597925,https://github.com/git/git/blob/a59cfb32300baab00ee9cec68326309f4b2faca9/builtin/fsck.c,Priori
7027576,http://download.oracle.com/javase/1.4.2/docs/guide/security/jce/JCERefGuide.html#BlowKeyEx,Parallelism
18143657,http://jsfiddle.net/pgPgR/1/,Parallelism
4817,http://www.ddj.com/mediaCenter/moreMediaCenter.jhtml?site_article_type=160901008&start=1,Working example
12288099,http://docs.trigger.io/en/v1.4/modules/file.html#notes,Parallelism
62200710,https://www.glprogramming.com/red/index.html,Priori
30567316,http://backbonejs.org/#Router,Priori
17690080,http://jsfiddle.net/ccamarat/E6ej9/5/,Working Example
64259236,https://i.stack.imgur.com/enobX.png,Working example
12712774,http://docs.oracle.com/cd/E11882_01/server.112/e26088/conditions007.htm#SQLRF00501,Working example
46877239,https://i.stack.imgur.com/BFxLn.png,Priori
8272055,https://i.stack.imgur.com/jpzIB.png,Working Example
11093528,http://www.youtube.com/watch?v=f-k823MZ02Q,Working example
25320877,http://www.mathworks.com/help/matlab/ref/evalin.html,Priori
58588514,https://sqlinthewild.co.za/index.php/2018/03/13/revisiting-catch-all-queries/,Parallelism
11623841,http://docs.python.org/library/unittest.html,Parallelism
31546885,http://www.codeproject.com/Articles/17968/Making-Your-Application-UAC-Aware,Priori
54922812,https://gist.github.com/shuge/f543dc2094a3183f69488df2bfb51a52,Working Example
5839933,http://jsfiddle.net/TTZqa/,Working example
53698450,https://jackwasey.github.io/icd/,Working example
2916076,http://www.codeproject.com/KB/WCF/wcfesb.aspx,Parallelism
9781181,http://javadude.wordpress.com/2012/03/01/drools-expert-read-rules-from-string-and-database/,Parallelism
47350350,https://i.stack.imgur.com/SQArW.png,Working example
62548482,https://github.com/tflander/esp32-machine-emulator,Working example
37968439,https://msdn.microsoft.com/en-us/library/jj152938(v=vs.110).aspx,Working example
36422399,http://plnkr.co/edit/Ga2goFxFgzljJ3aerfcJ?p=preview,Priori
10565949,https://developer.mozilla.org/en/JavaScript/Reference/Operators/this,Priori
25754375,https://i.stack.imgur.com/zee9B.png,Working Example
55104657,https://jmeter.apache.org/usermanual/component_reference.html#JMS_Publisher,Working example
4750673,http://msdn.microsoft.com/en-us/library/ms724947%28v=vs.85%29.aspx,Priori
11908710,http://docs.oracle.com/javase/1.4.2/docs/api/java/io/InputStream.html,Priori
64989358,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/do...while,Priori
58904476,https://codeigniter4.github.io/userguide/tutorial/static_pages.html,Priori
2486894,https://forum.hibernate.org/viewtopic.php?t=963057&highlight=recursion,Priori
17412916,http://www.geosurf.com/,Priori
4999803,http://wkhtmltopdf.org/,Priori
37750067,http://i.stack.imgur.com/8Gs7n.png,Working Example
15536083,http://jsfiddle.net/GJ4TS/,Working example
33926534,http://www.launchschool.com/blog/facebook-graph-api-using-omniauth-facebook-and-koala,Working example
39381978,http://www.ecma-international.org/ecma-262/6.0/#sec-arguments-exotic-objects,Priori
42552324,https://i.stack.imgur.com/jH2Yd.png,Working Example
60103652,https://sourceforge.net/projects/readesm/files/,Working example
39351798,https://www.youtube.com/watch?v=vkaRuEUtTEw,Parallelism
27442495,https://github.com/inamiy/YIInnerShadowView,Priori
41000041,http://en.cppreference.com/w/cpp/language/override,Priori
5863204,http://en.wikipedia.org/wiki/Actor_model,Priori
15330674,http://sourceforge.net/mailarchive/forum.php?thread_name=89951EE9-904F-4013-933E-D902E891ACE6@algonet.se&forum_name=foxgui-users,Priori
2432653,http://msdn.microsoft.com/en-us/library/e55f3s5k.aspx,Priori
3972254,http://dev.mysql.com/doc/refman/5.1/en/create-table.html,Priori
48950761,https://github.com/non/kind-projector,Priori
3025230,http://kaazing.com/doc/5.0/jms_client_docs/dev-dotnet/p_dev_dotnet_client.html,Priori
64871531,https://developer.download.nvidia.com/CUDA/training/StreamsAndConcurrencyWebinar.pdf,Priori
555735,http://www.websupergoo.com/abcpdf-1.htm,Priori
46222123,https://docs.microsoft.com/en-us/rest/api/storageservices/Constructing-a-Service-SAS?redirectedfrom=MSDN,Priori
41860432,http://www.bootply.com/sdZfBCjagb,Working Example
64179057,https://github.com/coldiary/react-image-mapper,Working example
25057276,http://book.cakephp.org/2.0/en/core-libraries/helpers/form.html,Priori
51042145,https://forums.asp.net/post/5925659.aspx,Priori
40736315,https://i.stack.imgur.com/iNcZC.jpg,Working example
12734819,http://docs.python.org/whatsnew/2.5.html#pep-328-absolute-and-relative-imports,Working example
23902131,http://www.hanselman.com/blog/BackToBasicsUsingFusionLogViewerToDebugObscureLoaderErrors.aspx,Priori
45677182,"https://developer.android.com/reference/android/view/ViewGroup.html#addView(android.view.View,%20android.view.ViewGroup.LayoutParams)",Priori
21613934,http://linux.die.net/man/3/backtrace_symbols,Priori
38812723,https://jsfiddle.net/0f561kef/3/,Working Example
46705305,https://github.com/apache/cordova-plugin-device/blob/master/src/ios/CDVDevice.m,Working example
33058939,http://www.sinking.in/blog/provided-scope-in-gradle/,Priori
27416655,http://www.w3schools.com/html/html5_video.asp,Priori
43507067,http://cryto.net/~joepie91/blog/2016/06/13/stop-using-jwt-for-sessions/,Priori
40636666,https://developer.android.com/studio/intro/migrate.html,Posterior
41620623,https://css-tricks.com/logic-in-media-queries/#article-header-id-5,Priori
9080081,http://grails.org/doc/latest/guide/theWebLayer.html#6.6%20Filters,Priori
35934312,http://docs.unity3d.com/ScriptReference/Transform.GetSiblingIndex.html,Priori
10316099,https://www.w3.org/TR/trig/,Priori
54585636,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/toLowerCase,Priori
31496709,http://mvnrepository.com/artifact/org.apache.commons/commons-collections4,Priori
7582106,http://www.quackit.com/javascript/javascript_refresh_page.cfm,Posterior
59160003,https://github.com/DefinitelyTyped/DefinitelyTyped/issues/16208#issuecomment-335993251,Parallelism
15658705,http://php.net/manual/en/book.pdo.php,Parallelism
38214893,https://docs.adobe.com/docs/en/aem/6-2/develop/extending/workflows/wf-extending.html#Developing%20Process%20Step%20Implementations,Priori
7014678,http://www.lmaxtrader.co.uk,Priori
19581471,http://docs.oracle.com/javase/tutorial/essential/io/notification.html,Parallelism
21659386,http://en.wikipedia.org/wiki/Principal_component_analysis,Parallelism
16037038,http://click.linksynergy.com/fs-bin/stat?id=yfbyIWqHFt8&offerid=146261&type=3&subid=0&tmpid=1826&RD_PARM1=,Working Example
8758840,http://speedtest.net/mini.php,Working example
59268666,https://github.com/pjreddie/darknet,Priori
15502064,http://www.angryhacker.com/blog/archive/2010/07/21/how-to-get-rid-of-flicker-on-windows-forms-applications.aspx,Parallelism
24235598,http://wiki.processing.org/w/How_do_I_display_a_message_for_a_few_seconds%3F,Parallelism
52179991,https://golang.org/pkg/builtin/#append,Priori
17055112,http://www.libsdl.org/,Priori
32629965,http://manpages.ubuntu.com/manpages/vivid/en/man1/ecryptfs-wrap-passphrase.1.html,Priori
53786440,https://docs.oracle.com/javase/8/docs/api/java/util/regex/Pattern.html,Priori
38719832,https://php.net/manual/en/mysqli-result.fetch-row.php,Priori
39080894,http://i.stack.imgur.com/3nTJs.png,Priori
60117617,https://chromedriver.storage.googleapis.com/80.0.3987.16/notes.txt,Priori
2794403,"http://developer.android.com/reference/android/webkit/WebViewClient.html#onReceivedHttpAuthRequest%28android.webkit.WebView,%20android.webkit.HttpAuthHandler,%20java.lang.String,%20java.lang.String%29",Priori
61416661,https://git-scm.com/docs/git-rebase#Documentation/git-rebase.txt--r,Priori
9289991,http://docstore.mik.ua/orelly/webprog/jscript/ch04_04.htm,Priori
25358862,http://elki.dbs.ifi.lmu.de/wiki/Parameterization,Priori
42818897,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/ConcurrentHashMap.html,Priori
50964570,https://www.mkyong.com/spring3/spring-aop-aspectj-annotation-example/,Priori
21470690,http://api.jquery.com/find/,Priori
22532508,http://troyworks.com/blog/wp-content/uploads/2009/08/tortoisesvn_right_click_svn_update.png,Priori
40177040,https://github.com/dotnet/coreclr/pull/16382#issue-169051458,Priori
42254170,https://sites.google.com/new?usp=jotspot_si,Priori
52576877,https://developer.apple.com/documentation/appkit/nstextfield/1644658-init,Priori
58726700,https://ansible-runner.readthedocs.io/en/latest/python_interface.html#usage-examples,Working Example
27520589,http://en.wikipedia.org/wiki/Dereference_operator,Working example
24085750,https://github.com/godaddy/gulp-header,Priori
889216,http://blogs.msdn.com/wriju/archive/2009/03/10/ado-net-entity-framework-resources.aspx,Priori
63139413,https://download.developer.apple.com/Developer_Tools/Xcode_10.1/Xcode_10.1.xip,Other
54276903,https://www.storeapps.org/customize-woocommerce-emails/,Priori
29599088,http://docs.jboss.org/hibernate/core/3.6/reference/en-US/html/querycriteria.html#querycriteria-associations,Priori
34024319,https://developers.google.com/maps/documentation/javascript/examples/places-autocomplete-addressform,Priori
47676949,https://developers.google.com/protocol-buffers/,Priori
42906399,http://www.nltk.org/_modules/nltk/corpus/reader/wordnet.html,Priori
6060814,http://en.wikipedia.org/wiki/Solid_%28object-oriented_design%29,Priori
58930986,https://developer.apple.com/documentation/scenekit/scnscenerenderer/1523812-autoenablesdefaultlighting,Priori
28648097,http://api.jquery.com/add/,Priori
42003033,https://developer.mozilla.org/en-US/docs/Web/SVG/Tutorial/Paths,Priori
7823947,http://api.jquery.com/filter/,Priori
11282424,https://i.stack.imgur.com/XWPDa.png,Working Example
29781991,http://en.wikipedia.org/wiki/Token_bucket,Working example
30537758,https://developers.google.com/cloud-messaging/ios/client,Priori
28169168,http://jsfiddle.net/2f1nwcg8/,Working Example
40122442,https://i.stack.imgur.com/iSzzq.png,Working example
17642850,http://www.microsoft.com/en-us/download/details.aspx?id=22677,Priori
41544393,https://github.com/mopemope/meinheld,Priori
29024357,https://github.com/amatsuda/kaminari/blob/master/config/locales/kaminari.yml,Priori
16894226,http://developer.android.com/reference/java/lang/String.html,Priori
17150320,http://help.eclipse.org/indigo/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/runtime/IPath.html#toFile%28%29,Priori
35579784,https://wiki.hybris.com/display/release5/Vouchers+-+Technical+Details,Priori
26520079,http://plnkr.co/edit/tmxd59ibyeHtrzrkMvli?p=preview,Priori
28642604,http://plnkr.co/edit/QZ8dAZsFD5AIQax7Oaqg?p=preview,Working Example
53584591,https://reactjs.org/docs/hooks-reference.html#usestate,Working example
8941829,http://linux.die.net/man/2/ptrace,Priori
2017171,https://connect.microsoft.com/VisualStudio/feedback/ViewFeedback.aspx?FeedbackID=104071&wa=wsignin1.0#details,Priori
44161407,https://github.com/rubensousa/PreviewSeekBar,Priori
1265764,http://codebetter.com/blogs/jeremy.miller/archive/2009/01/18/conditional-object-construction-in-structuremap-i-e-fun-with-lambdas.aspx,Priori
25705172,http://doc.scrapy.org/en/latest/topics/request-response.html#scrapy.http.Request.meta,Priori
50926191,"https://docs.oracle.com/javase/10/docs/api/java/nio/file/Files.html#walk(java.nio.file.Path,int,java.nio.file.FileVisitOption...)",Priori
42475127,https://msdn.microsoft.com/en-us/library/ms140321.aspx,Priori
18517924,http://static.springsource.org/spring/docs/2.5.x/api/org/springframework/context/ApplicationContextAware.html,Priori
34482722,http://apidock.com/ruby/Kernel/require,Priori
22713044,http://jsbeautifier.org,Posterior
27916459,http://msdn.microsoft.com/en-us/library/8kb3ddd4(v=vs.110).aspx,Priori
6797832,http://en.wikipedia.org/wiki/Push_technology,Priori
33532938,https://www.visualstudio.com/en-us/news/vs2015-update1-vs.aspx,Priori
45588690,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.concat.html,Priori
55141818,http://jetware.io/appliances/jetware/wordpress4_lemp7/profile,Priori
6499246,http://www.semanticdesigns.com/Products/FrontEnds/CFrontEnd.html,Priori
8878648,http://www.java-tips.org/java-se-tips/javax.sound/capturing-audio-with-java-sound-api.html,Containment
10207997,http://php.net/manual/en/function.mkdir.php,Priori
27235487,http://www.sqlite.org/lang_aggfunc.html#sumunc,Priori
8489303,http://developer.android.com/reference/android/os/AsyncTask.html#onPostExecute(Result),Priori
61055720,https://mysqlserverteam.com/mysql-5-7-improved-performance-of-queries-with-derived-tables/,Priori
63838020,https://www.twilio.com/docs/sms/twiml,Priori
3681353,http://rickyclarkson.blogspot.com/2009/12/deleting-code-what-first.html,Parallelism
17331399,http://www.chicagostyleseo.com/2010/04/googles-need-for-speed-use-cache-and-htaccess-to-speed-up-your-site/,Parallelism
37254465,https://github.com/nutiteq/hellomap3d-android/blob/master/com.nutiteq.advancedmap3/src/com/nutiteq/advancedmap3/ClusteredGeoJsonActivity.java,Parallelism
51435046,https://i.stack.imgur.com/a2Ffq.png,Parallelism
53047081,https://developer.apple.com/library/archive/documentation/iPhone/Conceptual/iPhoneOSProgrammingGuide/BackgroundExecution/BackgroundExecution.html#//apple_ref/doc/uid/TP40007072-CH4-SW56,Working example
23170418,http://en.wikipedia.org/wiki/Hash_table,Priori
27963970,https://developer.mozilla.org/en-US/docs/Web/Guide/CSS/Media_queries,Priori
55271449,https://www.w3.org/TR/css-variables/#using-variables,Priori
22596715,https://gist.github.com/Noitidart/9729440,Priori
43112311,https://en.wikipedia.org/wiki/Run-length_encoding,Priori
45534897,https://golang.org/ref/spec#Comparison_operators,Priori
45975811,http://www.dotnetframework.org/default.aspx/4@0/4@0/DEVDIV_TFS/Dev10/Releases/RTMRel/wpf/src/Framework/System/Windows/Controls/ItemsControl@cs/1458001/ItemsControl@cs,Priori
58877675,https://pypi.org/project/srt/,Priori
64058611,https://mvnrepository.com/artifact/com.hortonworks.shc/shc-core,Other
3734782,http://technet.microsoft.com/en-us/library/ms180169.aspx,Priori
