ID,ID_reference,class
13598510,http://paulirish.com/2012/box-sizing-border-box-ftw/,Priori
61286929,https://firebase.google.com/docs/crashlytics/get-started?platform=android,Parallelism
13435838,https://developers.google.com/appengine/docs/python/datastore/polymodelclass,Parallelism
40575355,https://github.com/aspnet/MusicStore/blob/dev/samples/MusicStore.Standalone/project.json#L80-L89,Priori
3796529,http://www.vbknowledgebase.com/?Id=125&Desc=Asp.Net-Hierarchical-GridView,Priori
64553721,https://github.com/toniblyx/my-arsenal-of-aws-security-tools#defensive-hardening-security-assessment-and-inventory,Priori
2932842,http://xstream.codehaus.org/,Priori
5406135,http://jsfiddle.net/simevidas/9FPrX/1/,Working Example
59767336,https://i.stack.imgur.com/vdjd4.png,Working example
57338512,https://www.mathworks.com/help/matlab/math/array-indexing.html#MatrixIndexingExample-3,Working example
30667989,http://www.jrsoftware.org/isinfo.php,Priori
61833603,https://codesandbox.io/static/img/play-codesandbox.svg,Priori
19506106,http://en.wikipedia.org/wiki/Network_address_translation,Priori
22065181,https://en.wikipedia.org/wiki/Legacy_system,Priori
47432550,https://itunespartner.apple.com/en/apps/videos#testflight-beta-testing,Priori
20268521,http://docs.angularjs.org/api/ng,Priori
21513814,http://developer.android.com/reference/android/app/AlarmManager.html,Priori
53517047,https://docs.docker.com/engine/reference/builder/#cmd,Priori
9402845,http://doc.qt.io/qt-4.8/QLatin1String.html#details,Priori
43555700,https://docs.djangoproject.com/en/1.11/topics/db/aggregation/,Priori
14292376,http://code.google.com/p/android-dateslider/,Priori
36390743,http://docs.groovy-lang.org/latest/html/documentation/index.html#_safe_navigation_operator,Priori
165940,http://www.zan1011.com/,Priori
53611952,http://modelmapper.org/user-manual/property-mapping/,Priori
18706591,http://sass-lang.com/,Priori
37048623,https://i.stack.imgur.com/OTCRS.png,Working Example
57795744,https://glidejs.com/docs/events/,Working example
61309335,https://play.golang.org/p/0UBIdxIUvK3,Working Example
15269256,https://developers.google.com/+/api/latest/people/get,Working example
57371889,https://github.com/randombit/botan/blob/master/src/lib/base/secmem.h,Priori
52452349,https://github.com/git/git/commit/64d80e7d52cc2663a44157fc3d49af576ea10192,Priori
30178722,http://cran.rstudio.com/package=git2r,Priori
12165436,https://developers.facebook.com/docs/opengraphprotocol/,Parallelism
44472969,https://docs.python.org/3/library/re.html#match-objects,Parallelism
25790860,http://socketo.me/,Priori
57946754,https://docs.oracle.com/javase/8/docs/api/java/util/Collections.html#sort-java.util.List-java.util.Comparator-,Priori
9711893,https://www.crossref.org/guestquery/,Working Example
10233027,http://www.symfony-project.org/doctrine/1_2/en/06-Working-With-Data,Working example
37649023,http://help.adobe.com/en_US/ActionScript/3.0_ProgrammingAS3/WS5b3ccc516d4fbf351e63e3d118a9b90204-7fa4.html,Priori
26357531,http://xarch.sourceforge.net/,Priori
18559723,http://php.net/manual/en/mysqlinfo.concepts.buffering.php,Parallelism
35971755,https://i.stack.imgur.com/pCrap.png,Parallelism
15239778,http://jsfiddle.net/aKVC2/2/,Working example
51885507,https://wkhtmltopdf.org/downloads.html,Working example
46840948,https://i.stack.imgur.com/2KZB0.png,Working Example
6205398,http://filecopylibrary.sourceforge.net/,Working example
23208721,https://github.com/pocoproject/poco,Other
31219751,http://www.yegor256.com/2014/06/09/objects-should-be-immutable.html,Parallelism
11133817,http://www.w3schools.com/html5/html5_webstorage.asp,Parallelism
33118537,https://uk.mathworks.com/help/matlab/matlab_prog/formatting-strings.html#bq0z60p-1,Parallelism
47945458,http://people.cs.uchicago.edu/~dmfranklin/tutorials/strtok.txt,Parallelism
58638844,https://i.stack.imgur.com/ml3P9.png,Working Example
1470180,http://en.wikipedia.org/wiki/Voronoi_diagram,Working example
8812633,http://tweetr.swfjunkie.com/docs/com/swfjunkie/tweetr/events/TweetEvent.html,Priori
12087066,http://docs.doctrine-project.org/en/latest/index.html,Priori
22552633,https://pythonhosted.org/gearman/client.html,Parallelism
54881471,https://sinonjs.org/releases/latest/stubs/,Parallelism
14707612,https://github.com/avianey/facebook-api-android-maven,Priori
7805511,http://static.springsource.org/spring/docs/current/spring-framework-reference/html/beans.html#beans-classpath-scanning,Priori
27902579,http://guides.rubyonrails.org/routing.html#nested-resources,Priori
486657,http://api.rubyonrails.org/classes/ActiveRecord/Observer.html,Priori
44710871,http://docs.oracle.com/database/122/INMEM/toc.htm,Priori
57700047,https://regex101.com/r/gPm21I/1,Working Example
13013703,http://docs.angularjs.org/api/ng,Working example
27566939,http://www.eclipse.org/forums/index.php/t/20657/,Priori
60535961,https://microsoftgraph.uservoice.com,Other
17748080,http://php.net/shmop,Parallelism
14963901,http://i.stack.imgur.com/V324k.jpg,Parallelism
21404186,http://sqlfiddle.com/#!3/d9486/8/0,Working example
3940744,http://ideone.com/kYJUQ,Working example
21507483,https://www.sqlite.org/c3ref/step.html,Parallelism
46094513,http://twiecki.github.io/blog/2017/02/08/bayesian-hierchical-non-centered/,Parallelism
62059349,https://www.pygame.org/docs/ref/sprite.html#pygame.sprite.collide_mask,Priori
42808148,https://i.stack.imgur.com/8xKFM.png,Parallelism
23300334,https://i.stack.imgur.com/5hH1y.png,Parallelism
28731659,http://en.wikipedia.org/wiki/Proleptic_Gregorian_calendar,Working example
9304903,http://json2csharp.com/,Parallelism
5467328,http://api.jquery.com/jQuery.getScript/,Parallelism
19529456,https://i.stack.imgur.com/3tEQJ.png,Working Example
29594139,https://i.stack.imgur.com/jiPfp.png,Working example
12890004,http://jsfiddle.net/7KR4t/,Working example
59002546,https://developer.mozilla.org/en-US/docs/Web/API/Document/writeln,Parallelism
26240555,http://docs.neo4j.org/chunked/stable/tutorials-cypher-java.html,Priori
22134679,"http://www.tomshardware.com/reviews/tegra-4-tegra-4i-gpu-architecture,3445-3.html",Priori
48891078,https://www.ag-grid.com/javascript-grid-tool-panel/#suppressExample,Priori
7581971,http://www.mybatis.org/,Priori
27377801,http://jsfiddle.net/3sah4xsm/,Working Example
14547255,http://svnbook.red-bean.com/en/1.7/svn.advanced.vendorbr.html,Priori
15429898,http://www.php.net/manual/en/function.fputcsv.php#104980,Parallelism
22277369,http://docs.python.org/2.7/library/functions.html#type,Parallelism
58166346,http://www.w3.org/TR/webstorage/,Priori
8234956,http://msdn.microsoft.com/en-us/library/1deeycx5%28v=vs.80%29.aspx,Priori
35059,https://docs.microsoft.com/en-us/archive/blogs/ericlippert/immutability-in-c-part-four-an-immutable-queue,Priori
27471600,http://wiki.openssl.org/index.php/Random_Numbers,Priori
28299373,https://i.stack.imgur.com/7ulL6.png,Working Example
20331529,http://msdn.microsoft.com/en-us/library/system.data.datatablereader.nextresult%28v=vs.110%29.aspx?cs-save-lang=1&cs-lang=csharp#code-snippet-2,Working Example
60129536,https://github.com/Z3Prover/z3/issues,Working example
32974789,http://es6-features.org/#DefaultParameterValues,Parallelism
3808300,http://www.gmarwaha.com/blog/2009/06/09/jquery-waiting-for-multiple-animations-to-complete/,Parallelism
64353307,https://www.youtube.com/watch?v=A7qwuFnyIpM,Parallelism
18986334,https://github.com/Frege/frege-maven-plugin,Parallelism
7504143,https://packetlife.net/captures/,Other
37032824,https://github.com/macvim-dev/macvim/issues/275,Parallelism
20077950,http://blog.biernacki.ca/2014/01/codeigniter-keeping-bots-out-of-your-sessions-table-or-how-i-cleaned-up-my-sessions/,Parallelism
58455828,https://gist.github.com/ad8e/dd150b775ae6aa4d5cf1a092e4713add#gistcomment-3059492,Parallelism
62454448,"https://forums.mysql.com/read.php?152,674208,674208",Parallelism
35339763,https://bugs.java.com/bugdatabase/view_bug.do?bug_id=4017593,Parallelism
63042933,https://docs.raku.org/language/functions#Routines,Parallelism
8063070,https://www.vim.org/scripts/script.php?script_id=3797,Parallelism
50831573,https://medium.com/@dhavatar/displaying-transit-information-using-google-maps-api-29a18cb0ac24,Parallelism
28233970,https://issues.apache.org/jira/browse/MPH-99,Parallelism
36447661,https://github.com/AndroidDeveloperLB/AutoFitTextView/issues/28,Parallelism
7124817,http://www.codeproject.com/KB/validation/MultipleDataAnnotations.aspx,Parallelism
16471918,http://dev.mysql.com/doc/refman/5.1/en/log-destinations.html,Parallelism
26426628,http://www.webappers.com/2007/08/22/jquery-password-strength-meter-with-better-algorithm/,Parallelism
6660918,http://www.cocoabuilder.com/archive/cocoa/174917-nul-characters-in-nsstring-cause-unexpected-results.html,Parallelism
33998395,http://www.backalleycoder.com/2013/03/18/cross-browser-event-based-element-resize-detection/,Parallelism
36044106,https://bugs.chromium.org/p/chromium/issues/detail?id=73812,Parallelism
1001735,http://msdn.microsoft.com/en-us/magazine/cc164129.aspx,Parallelism
52567779,https://bugs.chromium.org/p/chromium/issues/detail?id=695212,Parallelism
42037717,https://commonsware.com/blog/2014/08/04/custom-permission-vulnerability-l-developer-preview.html,Parallelism
51425431,https://bugs.chromium.org/p/chromium/issues/detail?id=865253,Parallelism
63166933,https://social.technet.microsoft.com/Forums/lync/en-US/770bc9a4-6100-4825-8b10-dc76363cc44c/powershell-search-and-replace-yaml?forum=ITCG,Parallelism
13396779,http://supriya-surve.blogspot.com/2012/06/rails-3-devise-omniauth-facebook.html,Parallelism
29735917,http://blogs.msdn.com/b/appfabric/archive/2015/04/02/windows-server-appfabric-1-1-ends-support-4-2-2016.aspx,Parallelism
29960616,https://github.com/NuGet/Home/issues/504,Parallelism
1288988,http://bugs.dojotoolkit.org/ticket/3286,Parallelism
52707016,https://github.com/beenote/angular-material-datetimepicker/issues/46,Parallelism
62386101,https://flask.palletsprojects.com/en/1.1.x/patterns/singlepageapplications/,Parallelism
56623492,https://www.w3.org/TR/websub/,Priori
54377153,http://pandas.pydata.org/pandas-docs/stable/generated/pandas.DataFrame.reindex.html,Priori
31233296,http://i.stack.imgur.com/jMtDe.png,Working Example
6926467,http://betterexplained.com/articles/how-to-optimize-your-site-with-gzip-compression/,Parallelism
45996843,http://man7.org/linux/man-pages/man3/pthread_join.3.html,Priori
9271673,http://pastebin.com/hY5mjrYW,Working Example
17659078,http://less2css.org/,Priori
44935593,https://github.com/metafizzy/flickity/issues/233,Parallelism
6853097,http://i.stack.imgur.com/DoUKr.png,Priori
33553468,https://www.weheartswift.com/arrays/,Priori
14354832,https://github.com/isaacs/npm,Priori
49854227,https://kotlinlang.org/api/latest/jvm/stdlib/kotlin.text/fold.html,Parallelism
52098890,https://github.com/heroku/button-sample,Priori
22111576,http://msdn.microsoft.com/en-us/library/system.collections.bitarray%28v=vs.110%29.aspx,Priori
56332167,https://www.openssl.org/news/changelog.html#x43,Priori
63696648,http://www.whitehotstaging.com/cb/,Other
60822206,https://github.com/Microsoft/TypeScript/issues/18247,Priori
20898810,http://jsfiddle.net/sF5av/4/,Working Example
59172478,https://github.com/Azure/azure-service-bus/tree/master/samples/DotNet/Microsoft.ServiceBus.Messaging/TopicFilters,Parallelism
19302732,http://docs.python.org/2/library/itertools.html#itertools.izip,Priori
2172253,http://blog.lab49.com/archives/2650,Parallelism
58450707,https://www.heroku.com/,Parallelism
14004167,http://mailman.rz.uni-augsburg.de/mailman/listinfo/stats-rosuda-devel,Parallelism
40333608,http://martinfowler.com/articles/replaceThrowWithNotification.html,Parallelism
51694600,https://docs.oracle.com/javase/8/docs/api/java/util/ArrayList.html#add-E-,Priori
50215181,https://codepen.io/anon/pen/YLExjo,Working Example
22646943,https://github.com/clojure/clojure/blob/master/src/jvm/clojure/lang/LazySeq.java,Containment
8847467,http://jsfiddle.net/timkl/M6dEM/,Working Example
53716147,https://spark.apache.org/docs/latest/sql-data-sources-avro.html#deploying,Parallelism
25069957,http://pastebin.com/1xh0Le64,Working Example
15792611,http://www.example.com/file.exe,Containment
57980414,https://docs.microsoft.com/en-us/appcenter/test-cloud/uitest/,Priori
41376290,https://i.stack.imgur.com/1tHyE.jpg,Working Example
35229607,http://jmeter.apache.org/usermanual/component_reference.html#BeanShell_PreProcessor,Containment
36126081,https://docs.spring.io/spring/docs/2.5.6/javadoc-api/org/springframework/jdbc/support/GeneratedKeyHolder.html,Priori
11951244,https://developer.mozilla.org/en-US/docs/Same_origin_policy_for_JavaScript,Priori
18579128,http://sqlfiddle.com/#!2/a18a4/2,Other
56629000,https://gkedge.gitbooks.io/react-router-in-the-real/content/apache.html,Parallelism
46182795,https://reacttraining.com/react-router/web/example/url-params,Parallelism
16334747,http://jsfiddle.net/fB9ea/1/,Working Example
39587433,http://api.jquery.com/jQuery.getJSON/,Parallelism
63133152,https://nodejs.org/en/,Other
2185849,http://msdn.microsoft.com/en-us/teamsystem/dd408382.aspx,Priori
19436179,http://docs.python.org/2/library/random.html#random.sample,Priori
1129124,http://code.google.com/appengine/docs/java/datastore/relationships.html#Unowned_Relationships,Priori
18431498,http://diagrams.seaquail.net/Diagram.aspx?ID=10094,Other
28980509,https://developer.mozilla.org/en-US/docs/Web/HTTP/Access_control_CORS#Preflighted_requests,Priori
22620323,https://jumpshare.com/v/aDJNcdYInwwOhf12x7yF?b=6XdvCjNy2kGzkjos4Ljp,Working Example
19579235,http://i.stack.imgur.com/JkjsG.png,Priori
48164976,http://www.example.com,Other
61390402,https://www.npmjs.com/package/v-stripe-elements,Parallelism
5428854,http://www.whatwg.org/specs/web-apps/current-work/multipage/elements.html#the-title-attribute,Containment
33341539,https://docs.oracle.com/javase/7/docs/api/java/util/EventObject.html,Priori
12728271,http://sqlfiddle.com/#!2/728cf/1,Working Example
46445145,https://i.stack.imgur.com/rdNN4.png,Working Example
11738552,http://html5doctor.com/video-canvas-magic/,Parallelism
3421242,http://developer.apple.com/iphone/library/documentation/UIKit/Reference/UIApplication_Class/Reference/Reference.html#//apple_ref/c/data/UIApplicationLaunchOptionsLocationKey,Priori
40754142,https://www.tutorialspoint.com/python/python_command_line_arguments.htm,Containment
55512875,https://i.stack.imgur.com/qQvIR.png,Working Example
8259549,https://github.com/showell/CoffeeCoffee,Priori
28057805,http://blogs.msdn.com/b/eugeneos/archive/2007/02/05/solving-the-disappearing-data-issue-when-using-add-web-reference-or-wsdl-exe-with-wcf-services.aspx,Parallelism
23650569,http://jsfiddle.net/zE4CA/,Working Example
57470250,https://www.php.net/manual/en/function.curl-setopt.php,Priori
63817788,https://i.stack.imgur.com/eGagE.jpg,Working Example
38483117,https://www.opengl.org/registry/specs/ARB/shading_language_include.txt,Priori
59610564,https://i.stack.imgur.com/WWOBd.png,Working Example
59094758,https://bugs.mysql.com/bug.php?id=86318,Working Example
38774327,https://www.nuget.org/packages/Microsoft.OData.Core/,Priori
40310389,https://i.stack.imgur.com/Q5L2A.png,Working Example
4697671,http://jondavidjohn.com/show-non-public-members-with-json_encode/,Working Example
64534955,https://forum.vuejs.org/t/synchronize-watch/4848/3,Priori
61197068,http://manpages.ubuntu.com/manpages/bionic/man8/apt-mark.8.html,Parallelism
2341514,http://tools.ietf.org/html/rfc4880,Priori
28657823,https://github.com/GoogleCloudPlatform/appengine-php-guestbook/archive/phase0-helloworld.zip,Other
41687742,http://ruby-doc.org/stdlib-1.9.3/libdoc/date/rdoc/DateTime.html#method-i-iso8601,Containment
52923050,https://github.com/tensorflow/tensorflow/blob/master/tensorflow/python/training/monitored_session.py#L107,Parallelism
51946060,https://developer.apple.com/documentation/swift/set/1541375-insert,Priori
22424204,https://code.google.com/p/lz4/,Containment
46184457,https://cran.r-project.org/web/packages/tableone/index.html,Priori
11413063,http://api.jquery.com/live/,Priori
29740031,https://github.com/softlayer/softlayer-java,Priori
18695223,http://escalante.io/faq/#why_deploy_lift_applications_on_escalante,Priori
18361463,http://www.meteor.com/,Other
51620127,https://docs.microsoft.com/en-us/sql/connect/odbc/microsoft-odbc-driver-for-sql-server,Priori
54656845,https://i.stack.imgur.com/AN5Xx.png,Working Example
24455356,https://github.com/prawnpdf/prawn/wiki/CHANGELOG,Parallelism
3429290,http://en.wikipedia.org/wiki/MATLAB,Priori
13561297,http://php.net/DateInterval,Priori
29101898,http://i.stack.imgur.com/uCB8X.png,Working Example
28524920,http://i.stack.imgur.com/s4SjC.jpg,Working Example
25362490,https://www.youtube.com/watch?v=8OJ7ih8EE7s,Parallelism
11205034,http://jsfiddle.net/yRwH7/1/,Working Example
7010012,http://www.jrsoftware.org/ishelp/,Priori
25307364,http://codepen.io/anon/pen/JGpeq,Working Example
2394019,http://api.rubyonrails.org/classes/ActiveRecord/Base.html,Priori
25059612,http://en.wikipedia.org/wiki/Language_Integrated_Query,Priori
58858260,https://codewithchris.com/xcode-errors/#detailederror,Working Example
38673179,https://developers.google.com/analytics/solutions/google-analytics-super-proxy,Posterior
1079884,http://i40.tinypic.com/2s7c9ro.png,Working Example
36667895,http://iosbucket.blogspot.in/2016/04/custom-swipe-table-view-cell_16.html,Parallelism
3524702,http://download.oracle.com/docs/cd/B32110_01/web.1013/b28957/jaas_intro.htm,Parallelism
36904585,http://www.w3schools.com/css/css_rwd_mediaqueries.asp,Parallelism
6213322,http://ark.intel.com/Product.aspx?id=42915,Priori
31293659,https://en.wikipedia.org/wiki/Axis%E2%80%93angle_representation,Priori
177405,http://csharpindepth.com/Articles/Chapter6/IteratorBlockImplementation.aspx,Parallelism
18503974,https://developers.facebook.com/docs/reference/fql/stream,Priori
28532289,http://en.wikipedia.org/wiki/Undefined_behavior,Parallelism
14129664,http://code.google.com/p/mutex-for-php/,Priori
58581158,https://docs.docker.com/compose/compose-file/#placement,Containment
57103875,https://i.stack.imgur.com/0ahhT.jpg,Working Example
45114514,https://developer.mozilla.org/en/docs/Web/JavaScript/Reference/Global_Objects/Math/floor,Containment
33323593,http://codepen.io/anon/pen/epMJRz,Parallelism
25498509,http://i.stack.imgur.com/o7jpr.png,Working Example
23841734,http://docs.coronalabs.com/api/library/system/pathForFile.html,Priori
64646268,https://blog.thedataincubator.com/2018/05/sqlite-vs-pandas-performance-benchmarks/,Priori
12770961,http://docs.oracle.com/javase/tutorial/java/javaOO/accesscontrol.html,Priori
34891279,https://semaphoreci.com/community/tutorials/dockerizing-a-ruby-on-rails-application,Parallelism
53894366,https://glitch.com/edit/#!/peach-gasoline,Parallelism
51437004,http://contrib.scikit-learn.org/imbalanced-learn/stable/index.html,Containment
24000490,http://docs.sublimetext.info/en/latest/extensibility/macros.html,Priori
30746759,http://dgrid.io/js/dgrid/demos/laboratory/,Priori
54593380,https://github.com/GoogleCloudPlatform/cloud-bigtable-examples/blob/master/java/dataflow-connector-examples/src/main/java/com/google/cloud/bigtable/dataflow/example/PubsubWordCount.java,Priori
36253600,https://github.com/mongodb/mongo-hadoop/blob/r1.5.1/core/src/main/java/com/mongodb/hadoop/input/MongoInputSplit.java#L45,Priori
37641632,http://www.w3schools.com/sql/func_date_format.asp,Posterior
14388898,http://static.springsource.org/spring/docs/3.1.x/javadoc-api/org/springframework/beans/factory/annotation/Value.html,Containment
63175508,https://www.geeksforgeeks.org/python-after-method-in-tkinter/,Priori
19831804,http://developer.android.com/reference/java/util/concurrent/atomic/AtomicBoolean.html,Priori
44118445,https://docs.python.org/3/using/windows.html,Priori
14028418,http://jsfiddle.net/yLfwD/,Working Example
64483131,https://i.stack.imgur.com/VLDC4.png,Working Example
57659392,https://fusionauth.io/docs/v1/tech/apis/themes#create-a-theme,Priori
31025465,https://nodejs.org/api/child_process.html#child_process_child_process_execsync_command_options,Priori
22525081,http://aws.amazon.com/documentation/rds/,Other
16928177,http://www.w3schools.com/cssref/pr_font_font-size.asp,Other
40904660,https://docs.mongodb.com/v3.2/core/sharding-shard-key/,Posterior
59469434,https://i.stack.imgur.com/OEQ6L.png,Working Example
40710008,https://ncatlab.org/nlab/show/Lawvere+theory,Priori
27404683,http://www.hackerearth.com/problem/algorithm/roys-life-cycle/,Other
38671112,https://www.w3.org/TR/html5/dom.html#element-dfn-content-model,Containment
32253224,http://wiki.unity3d.com/index.php?title=FramesPerSecond,Parallelism
31354564,http://developer.android.com/guide/practices/screens_support.html,Other
54562662,https://github.com/annazeller/mediadb,Priori
33499823,http://i.stack.imgur.com/1h20u.png,Working Example
1664670,http://msdn.microsoft.com/en-us/library/system.codedom.aspx,Priori
5567591,http://developer.apple.com/library/ios/#documentation/cocoa/Conceptual/Blocks/Articles/bxVariables.html,Priori
4980064,http://www.debian.org/doc/maint-guide/,Parallelism
45945893,https://i.stack.imgur.com/jRklz.png,Working Example
48221811,https://godoc.org/mime/multipart#FileHeader,Priori
8381412,http://en.wikipedia.org/wiki/Integer,Containment
11065041,http://gcc.gnu.org/onlinedocs/gcc/Function-Attributes.html,Priori
29978767,https://cloud.google.com/dns/quota,Priori
63011957,https://i.stack.imgur.com/7C9ap.png,Working Example
7378089,http://fakeweb.rubyforge.org/,Priori
60309858,https://i.stack.imgur.com/3a3bT.png,Working Example
15853814,http://jsfiddle.net/lucuma/pTjta/,Working Example
47051026,https://ideone.com/jJ9XGu,Other
31283576,http://i.stack.imgur.com/yiMqN.png,Working Example
56937085,https://docs.oracle.com/javase/7/docs/api/java/util/concurrent/ForkJoinPool.html,Priori
14668858,http://dirtycookie.co,Other
9866316,http://sqlfiddle.com/#!2/3ba3a/1,Working Example
14508966,http://i.stack.imgur.com/xUPwU.png,Working Example
12637574,http://www.amicontech.com/blog/magento-custom-crud-application-tutorial/,Priori
47290316,https://github.com/Nasby/CustomKeyboard,Working Example
62599228,https://developer.mozilla.org/en-US/docs/Learn/HTML/Howto/Use_data_attributes,Priori
8899233,http://jmeter.512774.n5.nabble.com/HTTP-cookie-manager-td544523.html,Parallelism
39351371,http://lornajane.net/posts/2008/accessing-incoming-put-data-from-php,Parallelism
28035663,http://git-scm.com,Priori
57426514,https://docs.djangoproject.com/en/2.2/ref/models/relations/,Priori
5203955,http://pastebin.com/X6WV92L7,Working Example
30164134,http://mojohaus.org/properties-maven-plugin/index.html,Working Example
46774073,https://developer.mozilla.org/en-US/docs/Web/API/FormData/Using_FormData_Objects,Priori
44880001,https://medium.com/@a_lapshin/how-to-start-using-code-quality-tools-in-legacy-android-project-96acf7e9ca7b,Parallelism
29974127,http://caniuse.com/#feat=serviceworkers,Priori
30448241,http://php.net/manual/en/function.header.php,Priori
12606745,http://perldoc.perl.org/perlvar.html,Priori
48798206,https://i.stack.imgur.com/6PG1C.png,Working Example
11285041,http://php.net/manual/en/function.fwrite.php,Priori
44193875,http://allaboutavr.com/index.php/2017/05/13/chapter-5-timers-and-pwm-pulse-width-modulation/,Working Example
21870460,http://svn.apache.org/repos/asf/tomcat/maven-plugin/trunk/tomcat7-maven-plugin/src/test/resources/deploy-war-project/src/main/tomcatconf/server.xml,Priori
9287018,http://en.wikipedia.org/wiki/Osi_model,Priori
18499793,http://blogs.msdn.com/b/khen1234/archive/2005/05/13/417153.aspx,Priori
11537483,http://msdn.microsoft.com/en-us/library/windows/desktop/ms644905%28v=vs.85%29.aspx,Priori
12701418,http://i.stack.imgur.com/qJVEH.png,Other
56960227,https://docs.python.org/3/library/datetime.html#strftime-strptime-behavior,Priori
53283464,https://drive.google.com/file/d/10sYU6v4Wb94gbKvuOuNf8-hsGpkNJatZ/view?usp=sharing,Working Example
17607731,https://code.google.com/p/trophyim/,Priori
19787296,http://docs.mongodb.org/manual/tutorial/manage-the-database-profiler/,Priori
7049842,http://en.wikipedia.org/wiki/Header_file,Priori
41237788,https://regex101.com/r/cx2oww/1,Working Example
40885881,https://github.com/kubernetes/dashboard#getting-started,Priori
51391994,https://jsfiddle.net/xmtdfcks/,Working Example
63266359,https://i.stack.imgur.com/bTLwN.png,Working Example
52502151,https://github.com/erikrose/more-itertools,Containment
713713,http://en.wikipedia.org/wiki/Mersenne_twister,Priori
58588868,https://en.wikipedia.org/wiki/OpenJDK,Priori
35038108,http://i.stack.imgur.com/44Uax.png,Working Example
